names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
AC048341.2,0.52331334,-0.45178017,0.6007562041790396,1.0,0.006166256229276143
AL163051.1,0.52315074,0.23750994,0.6008693586933591,1.0,0.0031994725717942253
TNFRSF9,0.5230783,2.5508285,0.6009197458989499,1.0,0.00201663725737333
AC079148.3,0.5229756,1.4288466,0.600991209185014,1.0,0.002288107657404355
AF131216.1,0.5227589,0.77174455,0.6011420448502974,1.0,0.0025595780574353805
DOK2,0.52274734,3.544241,0.6011500905573546,1.0,0.0018033390859203816
NRN1L,0.5227418,0.72281224,0.6011539406675023,1.0,0.0028310484574664055
ART5,0.52270705,1.7506828,0.6011781275115459,1.0,0.0020748094859514067
AP002954.1,0.5227059,1.3354117,0.6011789172934529,1.0,0.002346279885982432
AC018809.1,0.52241313,0.26967642,0.6013826966746145,1.0,0.0031025188574974306
SOX7,0.52219224,0.19263072,0.6015364897835749,1.0,0.00440169862907448
UTS2B,0.5221121,0.3268418,0.6015922842861151,1.0,0.003975102286168583
IDI1,0.5215414,-0.5518143,0.6019896777645929,1.0,0.025789688002947394
AC018761.2,0.5213499,1.4996817,0.6021230412193121,1.0,0.0020942002288107655
AF111167.1,0.52091795,0.8711984,0.6024239481876281,1.0,0.003024955886059995
AP001469.1,0.52076805,0.9783331,0.6025283502238039,1.0,0.0022105446859669196
DENND2C,0.52065176,-0.42232174,0.6026093872358567,1.0,0.03174264606077059
AC008555.4,0.52060795,0.64934736,0.6026399256269459,1.0,0.0027534854860289696
CERS6-AS1,0.5205963,1.820826,0.6026480297830028,1.0,0.001997246514513971
CAPN6,0.52056783,-0.050127264,0.6026678456395556,1.0,0.00457621531480871
AC114488.1,0.52053785,1.1172704,0.6026887489682862,1.0,0.002268716914544996
AC073548.2,0.520481,0.84827214,0.6027283821803778,1.0,0.0025401873145760212
AC016152.1,0.52047384,1.0166254,0.6027333734785552,1.0,0.0028698299431851233
GAPLINC,0.5204034,1.4525281,0.6027824473316474,1.0,0.0023268891431230732
AL391834.2,0.51976275,1.3256288,0.6032289388827561,1.0,0.0021717632002482014
AC010504.1,0.5197529,0.20325443,0.6032358106664493,1.0,0.003897539314731147
OLFM3,0.5195692,1.9958416,0.60336385969441,1.0,0.002288107657404355
SRGAP3-AS4,0.51932496,-0.27449355,0.6035341492234354,1.0,0.004692559771964864
AC079296.1,0.5190668,0.5813141,0.6037141535073959,1.0,0.003373989257528456
AC079200.1,0.5190505,2.7199972,0.6037255282148015,1.0,0.0018033390859203816
LINC02789,0.51867014,1.9538641,0.6039907840174819,1.0,0.0021911539431075603
LINC02150,0.51863164,0.42865014,0.6040176439001309,1.0,0.0034321614861065326
AC113398.2,0.5185117,0.09945157,0.6041012938589031,1.0,0.0028892206860444826
AL591686.2,0.5183204,2.380521,0.6042347686085141,1.0,0.001977855771654612
AC008443.8,0.5181571,-0.02013281,0.6043486630163808,1.0,0.003645459657559481
PRICKLE2-AS2,0.51801753,3.4900444,0.6044460399848743,1.0,0.0017645576002016637
AC005091.1,0.5179894,-0.42961589,0.6044656844645989,1.0,0.0050803746291520424
AC068774.1,0.5179641,0.62827057,0.6044833004129893,1.0,0.003393380000387815
AC138028.4,0.51796,1.5162431,0.6044861704488769,1.0,0.002036028000232689
AC139530.3,0.51781195,0.40327612,0.6045894958130758,1.0,0.003335207771809738
CPN1,0.5175626,1.85414,0.6047634546350924,1.0,0.0021523724573888426
ATP5MGL,0.51734316,0.44365686,0.604916646064692,1.0,0.0029086114289038414
GAL3ST3,0.51703054,0.67887926,0.605134856329653,1.0,0.003024955886059995
AC017000.1,0.5169944,-0.20483658,0.6051600557488432,1.0,0.00403327451474666
UXT-AS1,0.516933,0.30643815,0.6052029304976051,1.0,0.0032382540575129435
PAUPAR,0.51689607,1.801077,0.6052287253152179,1.0,0.0023268891431230732
AL034351.3,0.51679903,0.90338343,0.6052964576228415,1.0,0.002268716914544996
AL133304.3,0.51656675,1.5164202,0.6054586229599579,1.0,0.00238506137170115
AC023043.1,0.51645267,2.6904387,0.6055383015472715,1.0,0.0018421205716390996
AC012615.6,0.51643944,2.4374719,0.6055475126749691,1.0,0.0018421205716390996
CTRL,0.5159051,1.4056039,0.6059207151404352,1.0,0.0022299354288262785
NTRK3,0.51551217,0.25645506,0.6061951725143495,1.0,0.009210602858195497
GPR174,0.5154307,3.4271533,0.60625210213396,1.0,0.0018033390859203816
OR7D2,0.5153904,1.723285,0.6062802457708303,1.0,0.0020748094859514067
AC011466.1,0.51532924,0.056124255,0.6063229578289423,1.0,0.003742413371856276
LDLRAD2,0.51520354,0.7371231,0.6064108141229517,1.0,0.002617750286013457
AC008429.3,0.51514655,2.5252547,0.6064506065225402,1.0,0.0018615113144984585
AL139099.1,0.5151305,2.2046394,0.6064618060883651,1.0,0.0018615113144984585
SLC17A8,0.51468736,1.641195,0.6067715156591639,1.0,0.0022493261716856373
ALDOB,0.51464796,-0.4169989,0.6067990256869471,1.0,0.05784258594946772
IGKC,0.5146333,4.784931,0.6068092863264847,1.0,0.0017063853716235869
AC124067.3,0.51462084,3.8185997,0.6068180104094835,1.0,0.0017063853716235869
LINC01162,0.5145141,1.7257665,0.6068926135212283,1.0,0.002307498400263714
AL355297.3,0.5142932,1.4113448,0.6070470376282316,1.0,0.002036028000232689
RTL1,0.51411855,2.9692574,0.6071691020980003,1.0,0.0018227298287797405
AC015563.2,0.51372206,1.1581949,0.6074463411879372,1.0,0.0021523724573888426
PRR29,0.5136487,0.90517664,0.6074976199975662,1.0,0.0024238428574198676
AC002398.1,0.5135556,1.8570411,0.60756273794275,1.0,0.0019390742859358942
C22orf31,0.51355374,1.9801404,0.6075640274384562,1.0,0.0019390742859358942
AC004837.2,0.5135238,1.8023983,0.6075849571164385,1.0,0.0019390742859358942
AC006504.7,0.5130252,0.22556075,0.6079336670648001,1.0,0.003024955886059995
TMEM92,0.5125056,2.0619726,0.6082972040773917,1.0,0.0019002928002171764
NETO2,0.51244444,-0.19489264,0.6083399795050515,1.0,0.009792325143976266
DCLRE1B,0.5122371,1.4284703,0.6084850885014621,1.0,0.0022299354288262785
AC020910.5,0.51203424,0.70433825,0.6086270362901514,1.0,0.0025014058288573035
AC007277.1,0.5119456,-0.21292487,0.6086890810378562,1.0,0.007678734172306141
AC021491.1,0.51192063,1.3922882,0.608706553346962,1.0,0.00201663725737333
OOSP4B,0.51174814,2.8924572,0.6088272772194119,1.0,0.0018033390859203816
AC011389.2,0.5117334,2.7370067,0.6088376027821618,1.0,0.0018033390859203816
STRA6,0.51167417,0.52349025,0.6088790547440661,1.0,0.003975102286168583
AL354953.1,0.5115371,1.0945956,0.6089750196141315,1.0,0.002675922514591534
SIX1,0.5114766,2.4096763,0.6090173694182072,1.0,0.0018615113144984585
LINC02466,0.51146764,1.2030596,0.6090236251861636,1.0,0.0024044521145605087
NLRP8,0.51131755,2.8603768,0.6091287362932165,1.0,0.0019196835430765353
AC037486.1,0.51131326,1.8102691,0.6091317154691214,1.0,0.0021911539431075603
SEPTIN3,0.51126754,1.6933312,0.609163742019472,1.0,0.0021911539431075603
AL359881.1,0.5112356,2.3223464,0.6091860865679559,1.0,0.0019196835430765353
SLC5A7,0.51121324,2.1350942,0.609201727968817,1.0,0.0019196835430765353
AC090229.1,0.5109635,4.009041,0.6093766258902709,1.0,0.0017063853716235869
AL627316.1,0.51095825,3.5793211,0.6093803008731278,1.0,0.0017063853716235869
SCGB1B2P,0.5108641,1.0681356,0.609446253592096,1.0,0.0025207965717166624
AC064836.4,0.5107233,0.29321203,0.609544840944763,1.0,0.0030055651432006362
GSTM5,0.51019007,0.79128903,0.6099182954829769,1.0,0.002637141028872816
AC008393.1,0.51008767,-0.2687903,0.6099900374115363,1.0,0.00440169862907448
AP001381.1,0.51006746,1.2514387,0.6100041974455586,1.0,0.0021523724573888426
AL023574.1,0.5098325,1.7978432,0.6101688123416087,1.0,0.002268716914544996
AC090791.1,0.50952053,0.8901193,0.6103874184066436,1.0,0.0025401873145760212
NAV2-AS2,0.50930005,0.56669456,0.6105419395397009,1.0,0.0028116577146070467
AC011511.5,0.5091108,1.5909443,0.610674556264927,1.0,0.002113590971670125
FSIP2-AS2,0.50897753,0.91027874,0.6107679622932942,1.0,0.00238506137170115
MMP20,0.50889057,1.595448,0.6108289107811777,1.0,0.0021717632002482014
CLDN23,0.5088515,2.2206368,0.6108563036798456,1.0,0.0019002928002171764
DPF1,0.50860083,1.9720165,0.6110320587353006,1.0,0.001958465028795253
AC022400.2,0.5083003,1.4959617,0.6112427457382397,1.0,0.00201663725737333
AP003049.2,0.5082082,0.3097414,0.6113073456275318,1.0,0.004614996800527428
AOC2,0.50806344,1.2237762,0.61140885163998,1.0,0.002346279885982432
SAA4,0.507854,2.7308729,0.6115557277909425,1.0,0.0018615113144984585
NAV2-AS1,0.50779843,2.3695033,0.6115947249642872,1.0,0.0018615113144984585
AC104066.4,0.507743,-0.33646297,0.6116335740085334,1.0,0.004382307886215121
MBNL1-AS1,0.5077145,0.7359465,0.6116535709975751,1.0,0.002947392914622559
ITGAD,0.5076268,2.6039243,0.6117151058367684,1.0,0.0019196835430765353
SLC8A2,0.507405,1.6950264,0.6118706713639184,1.0,0.0022493261716856373
LINC02600,0.50725853,1.1197706,0.6119734129138361,1.0,0.0025207965717166624
RTN4RL2,0.5072553,1.0458547,0.6119757016745022,1.0,0.0025207965717166624
AC099568.2,0.50716573,0.3943171,0.612038544561076,1.0,0.0027340947431696108
AL031289.1,0.507144,-0.08589036,0.6120538203417174,1.0,0.004343526400496403
TRHR,0.50706,3.3490376,0.6121127356812377,1.0,0.0017645576002016637
MEGF10,0.50691247,2.1702144,0.6122162416762547,1.0,0.0020942002288107655
GASK1B,0.5068118,0.09660461,0.6122868591019017,1.0,0.006301991429291656
AC018413.1,0.50663376,0.893835,0.6124118294188046,1.0,0.002365670628841791
LINC01287,0.5065006,2.1986792,0.6125052534641391,1.0,0.0018809020573578173
AC097468.4,0.50648904,1.9319726,0.6125133667712257,1.0,0.0018809020573578173
TMEM92-AS1,0.5063951,0.84878224,0.6125793202631118,1.0,0.002695313257450893
SLC35G5,0.50624627,2.0193782,0.6126837571923072,1.0,0.0019390742859358942
AC135050.4,0.5062402,1.984247,0.6126880383782402,1.0,0.0019390742859358942
KCNN4,0.506059,2.2856617,0.6128152354550755,1.0,0.001997246514513971
AC068481.1,0.5060475,-0.21300544,0.6128233007902071,1.0,0.004886467200558454
AL590867.1,0.5059948,0.2365402,0.6128602924032938,1.0,0.003994493029027942
AC092881.2,0.5059428,1.6589909,0.6128967871146052,1.0,0.001997246514513971
GRIN2D,0.50555664,-0.17704226,0.6131679136155161,1.0,0.007193965600822167
TSPAN32,0.50549394,2.7321947,0.6132119362101797,1.0,0.0018421205716390996
AC025575.2,0.5053127,1.0015785,0.6133392311084103,1.0,0.00238506137170115
AL136304.1,0.50518745,0.5790145,0.6134271889336564,1.0,0.0029280021717632003
PCDHAC1,0.50457156,1.0817091,0.613859787300475,1.0,0.002288107657404355
AC011825.2,0.50453234,0.80190074,0.613887339862868,1.0,0.0025595780574353805
AP000561.1,0.503798,1.0414993,0.6144033161398996,1.0,0.002792266971747688
AC093382.1,0.50358605,1.4305158,0.6145523040562507,1.0,0.001977855771654612
MMP2-AS1,0.5034019,3.386428,0.6146817654873382,1.0,0.0017645576002016637
UBE2C,0.50338215,2.998369,0.614695624603685,1.0,0.0017645576002016637
LINC00603,0.5032914,1.2465451,0.6147593882815388,1.0,0.002637141028872816
PCDHB11,0.50326824,1.062281,0.6147756911121272,1.0,0.002307498400263714
GC,0.50315833,3.0441027,0.6148529701146888,1.0,0.0018227298287797405
KLHL35,0.5029378,0.82108146,0.6150079897215501,1.0,0.002365670628841791
NR4A3,0.5028933,-0.17671028,0.6150392550064168,1.0,0.005584533943495376
AL117379.1,0.50285256,0.0034806936,0.6150679279317037,1.0,0.005002811657714607
FAM72D,0.5027961,1.3355082,0.6151076222038747,1.0,0.0021523724573888426
AC073863.1,0.5025336,1.5841432,0.6152921954190336,1.0,0.0019390742859358942
PLN,0.5021744,0.17653376,0.6155448822584202,1.0,0.0032382540575129435
AC110058.1,0.5021136,1.9038347,0.6155876330415495,1.0,0.002055418743092048
AC023983.1,0.50172853,1.2055643,0.6158584848206551,1.0,0.002113590971670125
AC138393.3,0.501668,0.14273898,0.6159010954824085,1.0,0.0030831281146380717
SPTLC2,0.5016675,-0.384698,0.6159014447554776,1.0,0.26200771751565805
TRMT2B-AS1,0.5016576,1.8023438,0.6159083803387215,1.0,0.0021717632002482014
C2orf50,0.5012439,0.37654945,0.6161995061737898,1.0,0.003742413371856276
LINC02540,0.5009017,0.6183216,0.6164403269346794,1.0,0.003373989257528456
AL139241.1,0.50075245,2.4632685,0.6165453526865363,1.0,0.0018033390859203816
SV2A,0.5007505,1.2209798,0.616546750420564,1.0,0.002346279885982432
AC025259.1,0.50070983,1.3549252,0.6165753543543057,1.0,0.0020748094859514067
AC006460.1,0.50069416,-0.5099274,0.6165863867425747,1.0,0.0076981249151655
LINC02174,0.5006553,2.0353932,0.6166137434453651,1.0,0.0021329817145294837
AC084824.5,0.500473,0.57224625,0.6167420474924475,1.0,0.0028892206860444826
GLOD5,0.50044656,0.0038268515,0.6167606700253068,1.0,0.004498652343371275
AP003170.3,0.50021255,0.21446261,0.6169254377565179,1.0,0.0028892206860444826
AL355306.2,0.5001491,1.7551409,0.6169701280880586,1.0,0.0022493261716856373
AC005871.1,0.49991396,1.4788686,0.617135669440092,1.0,0.001977855771654612
RND1,0.49953708,0.3927605,0.6174010755660396,1.0,0.003063737371778713
LINC01315,0.4994092,0.23734239,0.6174911372119082,1.0,0.003063737371778713
XG,0.49933907,0.47785792,0.6175405411897822,1.0,0.003994493029027942
AL513314.2,0.49901515,-0.33037344,0.6177687011105799,1.0,0.00806654902949332
CCL21,0.49894652,4.543643,0.6178170655598134,1.0,0.001667603885904869
AC083799.1,0.4989309,-0.079035684,0.6178280577111457,1.0,0.005002811657714607
SSTR2,0.49891707,-0.22368124,0.6178378008259091,1.0,0.006437726629307168
IL33,0.49879354,1.2709422,0.6179248423003859,1.0,0.0025401873145760212
AC093732.1,0.49865806,2.7004943,0.6180202842954299,1.0,0.0017257761144829457
AL355336.1,0.49818185,-0.41097805,0.6183558815353118,1.0,0.005371235772042427
PPP1R3G,0.49812758,2.1690013,0.6183941191860078,1.0,0.0018421205716390996
AC012645.4,0.49803424,1.1247263,0.6184599003598981,1.0,0.002113590971670125
SLC27A6,0.49796483,0.06805657,0.6185088383382603,1.0,0.007290919315118962
AL161756.1,0.49791682,0.2784348,0.6185426810146566,1.0,0.0028698299431851233
BATF,0.49773794,2.467738,0.6186687608529182,1.0,0.001958465028795253
GPR1-AS,0.49770588,2.3313577,0.6186913584257312,1.0,0.001958465028795253
SEMA7A,0.49767807,1.1676116,0.618710956612665,1.0,0.0025014058288573035
AL031710.1,0.49748987,0.05095915,0.6188436514696678,1.0,0.0029280021717632003
CSRP3,0.49735588,2.6483426,0.6189381053790225,1.0,0.0017451668573423048
PIK3CG,0.49730602,0.8594172,0.6189732584409405,1.0,0.0028310484574664055
MMP23B,0.49725676,0.6915968,0.619008012324807,1.0,0.0031025188574974306
MAPK8IP2,0.4971093,1.6402553,0.6191119790278715,1.0,0.0020748094859514067
PDE6G,0.49709383,1.5907066,0.6191228812207926,1.0,0.0020748094859514067
C1orf167,0.49682695,1.4701891,0.6193110822781246,1.0,0.0021329817145294837
C18orf54,0.49682114,-0.31820002,0.6193151836685875,1.0,0.008047158286633962
RAB3A,0.49662477,0.6618541,0.619453687577879,1.0,0.002675922514591534
BRDT,0.49644393,1.617636,0.6195812491718616,1.0,0.0022493261716856373
NLRP7,0.49642918,1.6055502,0.6195916547012525,1.0,0.0022493261716856373
PABPC5,0.49624074,1.1088477,0.6197245820371385,1.0,0.0022493261716856373
AC012467.1,0.49604136,2.593428,0.6198652273876378,1.0,0.0017645576002016637
AC020978.6,0.49600598,1.4912539,0.6198901957677976,1.0,0.002036028000232689
AC114971.1,0.4955832,0.308385,0.6201884992191027,1.0,0.005293672800604991
AC107952.2,0.49552584,2.1049085,0.6202289884343548,1.0,0.0018809020573578173
EREG,0.495506,1.4311972,0.6202430022751669,1.0,0.0021523724573888426
RPP40,0.49537095,0.36048675,0.6203383000494034,1.0,0.0029086114289038414
BMP5,0.49532747,1.5813375,0.6203689828848493,1.0,0.0022105446859669196
AL359382.1,0.49528173,3.7846186,0.6204012681477568,1.0,0.001667603885904869
TRIM67,0.49474818,1.6114321,0.6207778834456883,1.0,0.002055418743092048
AL096870.6,0.49474016,2.5381682,0.6207835411928946,1.0,0.0017839483430610228
AC130895.1,0.49454132,-0.04777143,0.6209239406172331,1.0,0.0035097244575439685
AGAP1-IT1,0.49447826,2.1498687,0.6209684567272975,1.0,0.0018421205716390996
AL360181.2,0.49445385,1.4392543,0.6209856826811259,1.0,0.002113590971670125
TUBA4B,0.49424294,2.2312338,0.621134615724177,1.0,0.0019002928002171764
AC087623.1,0.49392223,1.6289029,0.6213610998193135,1.0,0.001958465028795253
MCM8-AS1,0.49346218,-0.026357198,0.6216860634680612,1.0,0.0034709429718252508
HEXA-AS1,0.4934265,0.11385792,0.6217112641332432,1.0,0.0035291152004033274
AL133383.1,0.49338147,-0.30236578,0.6217430787277353,1.0,0.005972348800682554
AP005329.1,0.4931031,0.3797238,0.6219397436798912,1.0,0.002617750286013457
AC092745.4,0.49309218,1.1868713,0.6219474605112887,1.0,0.0021329817145294837
ZNHIT2,0.49306878,0.83032775,0.6219639967185115,1.0,0.002675922514591534
LINC01609,0.49300006,1.5961096,0.6220125541388961,1.0,0.0021911539431075603
AC005609.1,0.49285543,1.7115406,0.6221147355491435,1.0,0.0019196835430765353
AC016746.1,0.49262714,0.5739447,0.6222760657037736,1.0,0.0024626243431385858
PAX6,0.4926167,1.5895603,0.6222834334973254,1.0,0.001977855771654612
SLAMF8,0.4924404,3.1931024,0.6224080401446208,1.0,0.0017645576002016637
AC138625.2,0.4923784,2.4462214,0.6224518505228429,1.0,0.0017645576002016637
KCNU1,0.4922955,2.0298097,0.6225104502471115,1.0,0.0020942002288107655
AP001599.1,0.49211076,0.52161527,0.6226410424957103,1.0,0.0028504392003257644
TEX36,0.49168813,1.1947,0.6229398200387894,1.0,0.0024820150859979446
AC010996.1,0.4916802,0.37107098,0.6229454361871468,1.0,0.0029086114289038414
AC090802.1,0.4916007,3.0811858,0.6230016490232821,1.0,0.001667603885904869
PCDHA13,0.4915578,0.9983525,0.623031987818262,1.0,0.0024820150859979446
LINC01151,0.4915468,-0.06055423,0.6230397606703614,1.0,0.008105330515212037
ALMS1-IT1,0.49137467,-0.14889033,0.6231614739671179,1.0,0.004091446743324737
PCDH20,0.4905802,4.805357,0.6237233841629851,1.0,0.0016288224001861512
AC087362.1,0.4905749,0.5923634,0.6237271470211576,1.0,0.00238506137170115
LRRC53,0.49057105,2.0275295,0.6237298562851215,1.0,0.0019002928002171764
AC008121.2,0.49003342,2.4967487,0.6241102573463244,1.0,0.0017451668573423048
ZNF295-AS1,0.49001965,0.2675732,0.6241199932360972,1.0,0.0032576448003723024
U91328.3,0.48967654,1.1399682,0.6243628094864229,1.0,0.0020748094859514067
MS4A13,0.48963746,1.3184915,0.6243904664266121,1.0,0.0024044521145605087
OR2F1,0.48941875,0.3273293,0.6245452747502767,1.0,0.003373989257528456
ASPRV1,0.48926896,2.018798,0.6246513009065939,1.0,0.0019196835430765353
AP000640.2,0.48895618,-0.15402135,0.6248727158002823,1.0,0.004072056000465378
AL512328.1,0.48879287,1.8507794,0.6249883570386288,1.0,0.002036028000232689
AC010680.1,0.4886654,1.0462812,0.6250785967581175,1.0,0.002307498400263714
AC116914.2,0.4884606,2.141277,0.6252236348589024,1.0,0.0018227298287797405
AC128685.1,0.48841465,0.94343334,0.6252561800273231,1.0,0.002966783657481918
U47924.3,0.48793718,1.7936141,0.6255943313729706,1.0,0.0019390742859358942
LGR6,0.4878372,1.214137,0.6256651662790667,1.0,0.0025401873145760212
TXNDC8,0.4877186,1.821369,0.6257491678943622,1.0,0.001997246514513971
AC005280.2,0.48768514,2.6955717,0.6257728821483732,1.0,0.0017257761144829457
AC027612.5,0.48768088,2.5827935,0.6257758966999232,1.0,0.0017257761144829457
AL590428.1,0.48740506,2.117945,0.6259713032247849,1.0,0.0017839483430610228
LINC00520,0.48665294,3.4042382,0.6265042950556494,1.0,0.001686994628764228
AL022341.2,0.48660806,0.15530312,0.6265361148854891,1.0,0.004440480114793198
CLEC4A,0.48660442,-0.2740978,0.6265386785987213,1.0,0.007193965600822167
AC104170.2,0.48658627,0.35802564,0.6265515475019401,1.0,0.002714704000310252
OR2AG2,0.486505,0.93073636,0.6266091573450738,1.0,0.0022299354288262785
UBASH3A,0.48644608,3.3939404,0.6266509334467452,1.0,0.0017451668573423048
TAGAP,0.48637018,1.5658747,0.6267047263403643,1.0,0.00201663725737333
AC009154.1,0.48623317,0.8881397,0.6268018602200983,1.0,0.0028892206860444826
XXYLT1-AS2,0.48619935,0.7599459,0.6268258430282232,1.0,0.002288107657404355
AC110813.1,0.48619935,0.64929473,0.6268258430282232,1.0,0.002288107657404355
AL133445.2,0.4861608,0.6070297,0.6268531446924299,1.0,0.0025595780574353805
IL1R1-AS1,0.48602784,1.129173,0.62694742232447,1.0,0.0020748094859514067
AL031600.3,0.485715,0.7473527,0.6271692376234376,1.0,0.002675922514591534
WWTR1-AS1,0.48566607,0.18717223,0.6272039385996622,1.0,0.003373989257528456
ADAT3,0.48562884,2.1034157,0.6272303420688397,1.0,0.0019196835430765353
AC006213.4,0.48551205,1.0174799,0.6273131766216484,1.0,0.0021911539431075603
UQCRHL,0.48481596,0.15785584,0.627806911612639,1.0,0.0035485059432626863
AP003119.3,0.48481473,2.1975555,0.6278077669273983,1.0,0.0018227298287797405
AC009318.3,0.48478183,0.005586092,0.6278311121821067,1.0,0.0032770355432316612
AC245060.2,0.4837478,0.51228505,0.6285648660490406,1.0,0.0025401873145760212
AC009413.2,0.48373753,1.9925205,0.6285721651715633,1.0,0.0017839483430610228
AC146507.3,0.48361865,-0.15867053,0.6286565355954046,1.0,0.0032382540575129435
NLRP6,0.48360375,0.7461148,0.6286671074105095,1.0,0.0023268891431230732
HAPLN4,0.48358,1.6624371,0.6286839721303188,1.0,0.002113590971670125
AC007610.2,0.48346567,1.2915256,0.628765126864523,1.0,0.002113590971670125
AC131953.2,0.4834654,0.27026507,0.6287653282466142,1.0,0.003354598514669097
AC006547.3,0.4833898,1.0582939,0.6288189975583864,1.0,0.002113590971670125
Z97192.3,0.48338616,1.7366825,0.628821565276314,1.0,0.0021717632002482014
KCTD15,0.48326617,-0.1579661,0.6289067556396271,1.0,0.015357468344612282
AC026401.3,0.48321497,0.31117204,0.6289431090598112,1.0,0.0034127707432471737
AC016738.2,0.48319298,1.5636061,0.6289587181450566,1.0,0.0019002928002171764
AC127496.1,0.48297113,2.7136378,0.6291162281274654,1.0,0.001686994628764228
SLC15A5,0.4825523,0.031535216,0.6294136699043684,1.0,0.003955711543309224
AP006621.1,0.48236093,1.0509269,0.6295495683281211,1.0,0.0020748094859514067
AC044798.3,0.48234972,1.3587415,0.6295575271865482,1.0,0.0024044521145605087
SLC39A12,0.48228058,2.5173306,0.6296066413469499,1.0,0.0018615113144984585
SEC14L5,0.4822708,0.37328744,0.6296135930219784,1.0,0.004847685714839735
C9orf106,0.48214874,0.17109607,0.6297002902180342,1.0,0.0038587578290124294
MUC16,0.48203456,2.329086,0.6297814002908376,1.0,0.0019196835430765353
HYI-AS1,0.48201668,0.6999264,0.629794096184593,1.0,0.002675922514591534
AC135178.6,0.4819593,1.9749998,0.6298348547731327,1.0,0.0019196835430765353
AL391056.1,0.48193428,3.2561424,0.6298526397762156,1.0,0.00164821314304551
AC008781.3,0.4818778,1.2938503,0.6298927449899154,1.0,0.0019196835430765353
AL359921.2,0.48164526,1.5837051,0.630057963773826,1.0,0.001977855771654612
AKT3-IT1,0.481324,-0.035006166,0.6302862470657268,1.0,0.003703631886137558
TMEM200C,0.48120448,1.6012695,0.6303711693964242,1.0,0.0020942002288107655
TTTY9B,0.48115832,20.427631,0.6304039804594099,1.0,0.0015512594287487153
AC010203.2,0.48114592,1.4478219,0.6304128007619414,1.0,0.0020942002288107655
AC007298.2,0.4809264,0.26465264,0.6305688028146588,1.0,0.0028504392003257644
LINC00910,0.48059952,-0.5715595,0.6308011478638338,1.0,0.02034088925946753
C8orf87,0.48038948,2.7187958,0.6309504849968011,1.0,0.0017257761144829457
UPK3B,0.48038095,2.8318863,0.6309565354346665,1.0,0.0017257761144829457
AC124312.2,0.48020726,0.81739694,0.6310800201906677,1.0,0.002268716914544996
LINC01739,0.48002946,0.27526832,0.6312064401214181,1.0,0.004110837486184096
AL590560.2,0.47970665,0.21120685,0.6314360103925392,1.0,0.003626068914700122
AL021707.9,0.4796533,0.7012409,0.6314739393080608,1.0,0.00238506137170115
AL627230.1,0.4796352,0.3173111,0.6314868010622123,1.0,0.0031413003432161487
AC021088.1,0.47959274,3.5523136,0.6315170140137378,1.0,0.0016288224001861512
MAD2L1,0.4793052,1.6198684,0.6317215098345423,1.0,0.001958465028795253
KIF20A,0.47907183,2.6128044,0.6318875383916842,1.0,0.0017451668573423048
AC025430.1,0.47898132,0.9470648,0.6319519166589828,1.0,0.002288107657404355
EPHA5,0.4789714,-0.05349269,0.6319589802751302,1.0,0.008182893486649474
AC110285.1,0.47842792,0.77880305,0.6323456635766237,1.0,0.002675922514591534
C11orf97,0.47803012,2.7521386,0.6326287635505301,1.0,0.0017063853716235869
AC005753.3,0.47782418,0.651033,0.6327753567017074,1.0,0.002792266971747688
AC090948.1,0.47760382,0.8083571,0.6329322132140254,1.0,0.002307498400263714
COX7B,0.477249,-0.47048593,0.6331848237439435,1.0,0.0557289949777976
CPN2,0.47722155,1.3378351,0.6332043658576555,1.0,0.0021523724573888426
AC016405.1,0.47720844,0.48077005,0.6332137077853872,1.0,0.002637141028872816
LINC02141,0.47708306,1.1719983,0.6333029892667461,1.0,0.0024820150859979446
AL512306.2,0.4769509,0.9599813,0.6333970738920035,1.0,0.0024820150859979446
NANOG,0.47671816,0.47104585,0.6335628348201752,1.0,0.003024955886059995
AC004542.2,0.47637495,0.5123008,0.6338072672541363,1.0,0.0025401873145760212
AC012038.2,0.47619006,4.83402,0.6339389712263401,1.0,0.0015706501716080744
DIAPH3-AS2,0.47613403,1.5565856,0.6339788838105325,1.0,0.0018421205716390996
PCDH10,0.47583717,0.66702235,0.6341903877503969,1.0,0.002986174400341277
PLUT,0.4756678,1.6569247,0.6343110584245346,1.0,0.002288107657404355
RHEBL1,0.47566724,1.7087551,0.6343114626977393,1.0,0.001958465028795253
AC040168.1,0.4756325,0.33064944,0.6343362246395263,1.0,0.005216109829167556
AC138035.1,0.47556406,0.8669746,0.6343849917011944,1.0,0.0025014058288573035
LINC01900,0.47555596,1.4874042,0.6343907528889613,1.0,0.002288107657404355
CD3G,0.4754718,3.058081,0.6344507413091971,1.0,0.0017451668573423048
OXT,0.47538185,1.5249074,0.6345148259473219,1.0,0.00201663725737333
AL355592.1,0.47536355,1.5085902,0.63452786558611,1.0,0.00201663725737333
LINC00618,0.47535604,0.8928881,0.6345332229899572,1.0,0.0025595780574353805
HHIPL1,0.47510937,1.3725048,0.6347090171043283,1.0,0.0020748094859514067
AC084398.2,0.47488597,4.460997,0.6348682503706093,1.0,0.0015900409144674332
AC068338.2,0.47478476,1.0776428,0.6349403911282735,1.0,0.0021329817145294837
AC008147.2,0.47470412,-0.58142424,0.6349978736667443,1.0,0.010606736344069341
SLC7A11-AS1,0.47470236,2.130412,0.6349991375995261,1.0,0.0019196835430765353
